NombreIndice;Fecha;Valor
TABCLF1Y;29-10-2020;0,0008
TABCLP1M;29-10-2020;0,0025
TABCLP3M;29-10-2020;0,0025
TABCLP6M;29-10-2020;0,0035
TABCLP1Y;29-10-2020;0,0051
Euribor3M;29-10-2020;-0,00515
Euribor6M;29-10-2020;-0,00515
Eonia;29-10-2020;-0,00467
Libor1M;30-10-2020;0,0014025
Libor3M;30-10-2020;0,0021575
Libor6M;30-10-2020;0,0024213
Libor1Y;30-10-2020;0,0033013
ICP_CLP;30-10-2020;0,004999
ICP_CLF;30-10-2020;-0,064438
TABCLF6M;30-10-2020;0,0008
TABCLF1Y;30-10-2020;0,0008
TABCLP1M;30-10-2020;0,0025
TABCLP3M;30-10-2020;0,0025
TABCLP6M;30-10-2020;0,0035
TABCLP1Y;30-10-2020;0,0051
Euribor3M;30-10-2020;-0,00523
Euribor6M;30-10-2020;-0,00521
Eonia;30-10-2020;-0,00472
Libor1M;31-10-2020;0,0014025
Libor3M;31-10-2020;0,0021575
Libor6M;31-10-2020;0,0024213
Libor1Y;31-10-2020;0,0033013
ICP_CLP;31-10-2020;0,004999
ICP_CLF;31-10-2020;-0,064438
TABCLF6M;31-10-2020;0,0008
TABCLF1Y;31-10-2020;0,0008
TABCLP1M;31-10-2020;0,0025
TABCLP3M;31-10-2020;0,0025
TABCLP6M;31-10-2020;0,0035
TABCLP1Y;31-10-2020;0,0051
Euribor3M;31-10-2020;-0,00523
Euribor6M;31-10-2020;-0,00521
Eonia;31-10-2020;-0,00472
Libor1M;01-11-2020;0,0014025
Libor3M;01-11-2020;0,0021575
Libor6M;01-11-2020;0,0024213
Libor1Y;01-11-2020;0,0033013
ICP_CLP;01-11-2020;0,004999
ICP_CLF;01-11-2020;-0,064438
TABCLF6M;01-11-2020;0,0008
TABCLF1Y;01-11-2020;0,0008
TABCLP1M;01-11-2020;0,0025
TABCLP3M;01-11-2020;0,0025
TABCLP6M;01-11-2020;0,0035
TABCLP1Y;01-11-2020;0,0051
Euribor3M;01-11-2020;-0,00523
Euribor6M;01-11-2020;-0,00521
Eonia;01-11-2020;-0,00472
Libor1M;02-11-2020;0,001405
Libor3M;02-11-2020;0,0022013
Libor6M;02-11-2020;0,00246
Libor1Y;02-11-2020;0,0033238
ICP_CLP;02-11-2020;0,003037
ICP_CLF;02-11-2020;-0,066477
TABCLF6M;02-11-2020;0,0008
TABCLF1Y;02-11-2020;0,0008
TABCLP1M;02-11-2020;0,0025
TABCLP3M;02-11-2020;0,0025
TABCLP6M;02-11-2020;0,0032
TABCLP1Y;02-11-2020;0,005
Euribor3M;02-11-2020;-0,0052
Euribor6M;02-11-2020;-0,00513
Eonia;02-11-2020;-0,0047
Libor1M;03-11-2020;0,0013763
Libor3M;03-11-2020;0,0022475
Libor6M;03-11-2020;0,0024388
Libor1Y;03-11-2020;0,0033238
ICP_CLP;03-11-2020;0,003037
ICP_CLF;03-11-2020;-0,06649
TABCLF6M;03-11-2020;0,0008
TABCLF1Y;03-11-2020;0,0008
TABCLP1M;03-11-2020;0,0025
TABCLP3M;03-11-2020;0,0025
TABCLP6M;03-11-2020;0,0034
TABCLP1Y;03-11-2020;0,005
Euribor3M;03-11-2020;-0,0052
Euribor6M;03-11-2020;-0,00513
Eonia;03-11-2020;-0,00468
Libor1M;04-11-2020;0,0013613
Libor3M;04-11-2020;0,0023225
Libor6M;04-11-2020;0,0024375
Libor1Y;04-11-2020;0,0033238
ICP_CLP;04-11-2020;0,003037
ICP_CLF;04-11-2020;-0,066168
TABCLF6M;04-11-2020;0,0009
TABCLF1Y;04-11-2020;0,0009
TABCLP1M;04-11-2020;0,0024
TABCLP3M;04-11-2020;0,0025
TABCLP6M;04-11-2020;0,0035
TABCLP1Y;04-11-2020;0,005
Euribor3M;04-11-2020;-0,00517
Euribor6M;04-11-2020;-0,00515
Eonia;04-11-2020;-0,00473
Libor1M;05-11-2020;0,0012663
Libor3M;05-11-2020;0,00213
Libor6M;05-11-2020;0,0024625
Libor1Y;05-11-2020;0,0033238
ICP_CLP;05-11-2020;0,003037
ICP_CLF;05-11-2020;-0,066514
TABCLF6M;05-11-2020;0,0009
TABCLF1Y;05-11-2020;0,0009
TABCLP1M;05-11-2020;0,0025
TABCLP3M;05-11-2020;0,0025
TABCLP6M;05-11-2020;0,0034
TABCLP1Y;05-11-2020;0,0049
Euribor3M;05-11-2020;-0,00517
Euribor6M;05-11-2020;-0,00511
Eonia;05-11-2020;-0,00471
Libor1M;06-11-2020;0,0012775
Libor3M;06-11-2020;0,0020588
Libor6M;06-11-2020;0,0024338
Libor1Y;06-11-2020;0,0033238
ICP_CLP;06-11-2020;0,002974
ICP_CLF;06-11-2020;-0,066526
TABCLF6M;06-11-2020;0,0009
TABCLF1Y;06-11-2020;0,0009
TABCLP1M;06-11-2020;0,0025
TABCLP3M;06-11-2020;0,0025
TABCLP6M;06-11-2020;0,0033
TABCLP1Y;06-11-2020;0,005
Euribor3M;06-11-2020;-0,00513
Euribor6M;06-11-2020;-0,00512
Eonia;06-11-2020;-0,00473
Libor1M;07-11-2020;0,001278
Libor3M;07-11-2020;0,0020588
Libor6M;07-11-2020;0,0024338
Libor1Y;07-11-2020;0,0033238
ICP_CLP;07-11-2020;0,002974
ICP_CLF;07-11-2020;-0,066526
TABCLF6M;07-11-2020;0,001
TABCLF1Y;07-11-2020;0,0009
TABCLP1M;07-11-2020;0,0025
TABCLP3M;07-11-2020;0,0025
TABCLP6M;07-11-2020;0,0033
TABCLP1Y;07-11-2020;0,005
Euribor3M;07-11-2020;-0,00513
Euribor6M;07-11-2020;-0,00512
Eonia;07-11-2020;-0,00473
Libor1M;08-11-2020;0,0012775
Libor3M;08-11-2020;0,0020588
Libor6M;08-11-2020;0,0024338
Libor1Y;08-11-2020;0,0033238
ICP_CLP;08-11-2020;0,002974
ICP_CLF;08-11-2020;-0,066526
TABCLF6M;08-11-2020;0,0009
TABCLF1Y;08-11-2020;0,0009
TABCLP1M;08-11-2020;0,0025
TABCLP3M;08-11-2020;0,0025
TABCLP6M;08-11-2020;0,0033
TABCLP1Y;08-11-2020;0,005
Euribor3M;08-11-2020;-0,00513
Euribor6M;08-11-2020;-0,00512
Eonia;08-11-2020;-0,00473
Libor1M;09-11-2020;0,0012988
Libor3M;09-11-2020;0,00205
Libor6M;09-11-2020;0,0024175
Libor1Y;09-11-2020;0,0033238
ICP_CLP;09-11-2020;0,004935
ICP_CLF;09-11-2020;-0,078605
TABCLF6M;09-11-2020;0,0009
TABCLF1Y;09-11-2020;0,0009
TABCLP1M;09-11-2020;0,0025
TABCLP3M;09-11-2020;0,0025
TABCLP6M;09-11-2020;0,0032
TABCLP1Y;09-11-2020;0,005
Euribor3M;09-11-2020;-0,00516
Euribor6M;09-11-2020;-0,00511
Eonia;09-11-2020;-0,00473
Libor1M;10-11-2020;0,0014013
Libor3M;10-11-2020;0,0021363
Libor6M;10-11-2020;0,00243
Libor1Y;10-11-2020;0,0033238
ICP_CLP;10-11-2020;0,004935
ICP_CLF;10-11-2020;-0,078957
TABCLF6M;10-11-2020;0,0009
TABCLF1Y;10-11-2020;0,0009
TABCLP1M;10-11-2020;0,0025
TABCLP3M;10-11-2020;0,0025
TABCLP6M;10-11-2020;0,0032
TABCLP1Y;10-11-2020;0,005
Euribor3M;10-11-2020;-0,0051
Euribor6M;10-11-2020;-0,00505
Eonia;10-11-2020;-0,00472
Libor1M;11-11-2020;0,0014138
Libor3M;11-11-2020;0,0022063
Libor6M;11-11-2020;0,0024613
Libor1Y;11-11-2020;0,0033238
ICP_CLP;11-11-2020;0,003037
ICP_CLF;11-11-2020;-0,080647
TABCLF6M;11-11-2020;0,0008
TABCLF1Y;11-11-2020;0,0008
TABCLP1M;11-11-2020;0,0025
TABCLP3M;11-11-2020;0,0025
TABCLP6M;11-11-2020;0,0032
TABCLP1Y;11-11-2020;0,0049
Euribor3M;11-11-2020;-0,00518
Euribor6M;11-11-2020;-0,00507
Eonia;11-11-2020;-0,00473
Libor1M;12-11-2020;0,0014088
Libor3M;12-11-2020;0,00221
Libor6M;12-11-2020;0,0025138
Libor1Y;12-11-2020;0,0033238
ICP_CLP;12-11-2020;0,003037
ICP_CLF;12-11-2020;-0,080331
TABCLF6M;12-11-2020;0,0008
TABCLF1Y;12-11-2020;0,0008
TABCLP1M;12-11-2020;0,0025
TABCLP3M;12-11-2020;0,0025
TABCLP6M;12-11-2020;0,0032
TABCLP1Y;12-11-2020;0,0049
Euribor3M;12-11-2020;-0,00513
Euribor6M;12-11-2020;-0,00504
Eonia;12-11-2020;-0,00463
Libor1M;13-11-2020;0,0013638
Libor3M;13-11-2020;0,00222
Libor6M;13-11-2020;0,00246
Libor1Y;13-11-2020;0,0033238
ICP_CLP;13-11-2020;0,002974
ICP_CLF;13-11-2020;-0,080795
TABCLF6M;13-11-2020;0,0008
TABCLF1Y;13-11-2020;0,0008
TABCLP1M;13-11-2020;0,0025
TABCLP3M;13-11-2020;0,0025
TABCLP6M;13-11-2020;0,0032
TABCLP1Y;13-11-2020;0,005
Euribor3M;13-11-2020;-0,00514
Euribor6M;13-11-2020;-0,00503
Eonia;13-11-2020;-0,00471
Libor1M;14-11-2020;0,0013638
Libor3M;14-11-2020;0,00222
Libor6M;14-11-2020;0,00246
Libor1Y;14-11-2020;0,0033238
ICP_CLP;14-11-2020;0,002974
ICP_CLF;14-11-2020;-0,080795
TABCLF6M;14-11-2020;0,0008
TABCLF1Y;14-11-2020;0,0008
TABCLP1M;14-11-2020;0,0025
TABCLP3M;14-11-2020;0,0025
TABCLP6M;14-11-2020;0,0032
TABCLP1Y;14-11-2020;0,005
Euribor3M;14-11-2020;-0,00514
Euribor6M;14-11-2020;-0,00503
Eonia;14-11-2020;-0,00471
Libor1M;15-11-2020;0,001364
Libor3M;15-11-2020;0,00222
Libor6M;15-11-2020;0,00246
Libor1Y;15-11-2020;0,0033238
ICP_CLP;15-11-2020;0,002974
ICP_CLF;15-11-2020;-0,080795
TABCLF6M;15-11-2020;0,001
TABCLF1Y;15-11-2020;0,0008
TABCLP1M;15-11-2020;0,0025
TABCLP3M;15-11-2020;0,0025
TABCLP6M;15-11-2020;0,0032
TABCLP1Y;15-11-2020;0,005
Euribor3M;15-11-2020;-0,00514
Euribor6M;15-11-2020;-0,00503
Eonia;15-11-2020;-0,00471
Libor1M;16-11-2020;0,001435
Libor3M;16-11-2020;0,0022038
Libor6M;16-11-2020;0,00249
Libor1Y;16-11-2020;0,0033238
ICP_CLP;16-11-2020;0,003037
ICP_CLF;16-11-2020;-0,080738
TABCLF6M;16-11-2020;0,0008
TABCLF1Y;16-11-2020;0,0008
TABCLP1M;16-11-2020;0,0025
TABCLP3M;16-11-2020;0,0025
TABCLP6M;16-11-2020;0,0032
TABCLP1Y;16-11-2020;0,005
Euribor3M;16-11-2020;-0,00522
Euribor6M;16-11-2020;-0,00505
Eonia;16-11-2020;-0,00473
Libor1M;17-11-2020;0,001495
Libor3M;17-11-2020;0,00231
Libor6M;17-11-2020;0,00258
Libor1Y;17-11-2020;0,0033238
ICP_CLP;17-11-2020;0,003037
ICP_CLF;17-11-2020;-0,080421
TABCLF6M;17-11-2020;0,0008
TABCLF1Y;17-11-2020;0,0008
TABCLP1M;17-11-2020;0,0025
TABCLP3M;17-11-2020;0,0025
TABCLP6M;17-11-2020;0,0034
TABCLP1Y;17-11-2020;0,0049
Euribor3M;17-11-2020;-0,00522
Euribor6M;17-11-2020;-0,00508
Eonia;17-11-2020;-0,00472
Libor1M;18-11-2020;0,001465
Libor3M;18-11-2020;0,0022375
Libor6M;18-11-2020;0,0025688
Libor1Y;18-11-2020;0,0033238
ICP_CLP;18-11-2020;0,004935
ICP_CLF;18-11-2020;-0,078763
TABCLF6M;18-11-2020;0,0011
TABCLF1Y;18-11-2020;0,0011
TABCLP1M;18-11-2020;0,0024
TABCLP3M;18-11-2020;0,0025
TABCLP6M;18-11-2020;0,0034
TABCLP1Y;18-11-2020;0,0049
Euribor3M;18-11-2020;-0,00527
Euribor6M;18-11-2020;-0,00513
Eonia;18-11-2020;-0,00472
Libor1M;19-11-2020;0,001455
Libor3M;19-11-2020;0,0021263
Libor6M;19-11-2020;0,002555
Libor1Y;19-11-2020;0,0033238
ICP_CLP;19-11-2020;0,004935
ICP_CLF;19-11-2020;-0,07878
TABCLF6M;19-11-2020;0,0011
TABCLF1Y;19-11-2020;0,0011
TABCLP1M;19-11-2020;0,0025
TABCLP3M;19-11-2020;0,0025
TABCLP6M;19-11-2020;0,0034
TABCLP1Y;19-11-2020;0,0048
Euribor3M;19-11-2020;-0,00527
Euribor6M;19-11-2020;-0,00512
Eonia;19-11-2020;-0,00472
Libor1M;20-11-2020;0,0015013
Libor3M;20-11-2020;0,0020488
Libor6M;20-11-2020;0,0024875
Libor1Y;20-11-2020;0,0033238
ICP_CLP;20-11-2020;0,004998
ICP_CLF;20-11-2020;-0,078686
TABCLF6M;20-11-2020;0,0011
TABCLF1Y;20-11-2020;0,0011
TABCLP1M;20-11-2020;0,0025
TABCLP3M;20-11-2020;0,0025
TABCLP6M;20-11-2020;0,0035
TABCLP1Y;20-11-2020;0,0049
Euribor3M;20-11-2020;-0,00528
Euribor6M;20-11-2020;-0,00509
Eonia;20-11-2020;-0,00472
Libor1M;21-11-2020;0,0015013
Libor3M;21-11-2020;0,0020488
Libor6M;21-11-2020;0,0024875
Libor1Y;21-11-2020;0,0033238
ICP_CLP;21-11-2020;0,004998
ICP_CLF;21-11-2020;-0,078686
TABCLF6M;21-11-2020;0,0011
TABCLF1Y;21-11-2020;0,0011
TABCLP1M;21-11-2020;0,0025
TABCLP3M;21-11-2020;0,0025
TABCLP6M;21-11-2020;0,0035
TABCLP1Y;21-11-2020;0,0049
Euribor3M;21-11-2020;-0,00528
Euribor6M;21-11-2020;-0,00509
Eonia;21-11-2020;-0,00472
Libor1M;22-11-2020;0,0015013
Libor3M;22-11-2020;0,0020488
Libor6M;22-11-2020;0,0024875
Libor1Y;22-11-2020;0,0033238
ICP_CLP;22-11-2020;0,004998
ICP_CLF;22-11-2020;-0,078686
TABCLF6M;22-11-2020;0,0011
TABCLF1Y;22-11-2020;0,0011
TABCLP1M;22-11-2020;0,0025
TABCLP3M;22-11-2020;0,0025
TABCLP6M;22-11-2020;0,0035
TABCLP1Y;22-11-2020;0,0049
Euribor3M;22-11-2020;-0,00528
Euribor6M;22-11-2020;-0,00509
Eonia;22-11-2020;-0,00472
Libor1M;23-11-2020;0,0015013
Libor3M;23-11-2020;0,002065
Libor6M;23-11-2020;0,0025375
Libor1Y;23-11-2020;0,0033238
ICP_CLP;23-11-2020;0,004935
ICP_CLF;23-11-2020;-0,078849
TABCLF6M;23-11-2020;0,0011
TABCLF1Y;23-11-2020;0,0011
TABCLP1M;23-11-2020;0,0025
TABCLP3M;23-11-2020;0,0025
TABCLP6M;23-11-2020;0,0034
TABCLP1Y;23-11-2020;0,0049
Euribor3M;23-11-2020;-0,00523
Euribor6M;23-11-2020;-0,00509
Eonia;23-11-2020;-0,00472
Libor1M;24-11-2020;0,00143
Libor3M;24-11-2020;0,0023225
Libor6M;24-11-2020;0,002545
Libor1Y;24-11-2020;0,0033238
ICP_CLP;24-11-2020;0,004935
ICP_CLF;24-11-2020;-0,078866
TABCLF6M;24-11-2020;0,0011
TABCLF1Y;24-11-2020;0,0011
TABCLP1M;24-11-2020;0,0025
TABCLP3M;24-11-2020;0,0025
TABCLP6M;24-11-2020;0,0034
TABCLP1Y;24-11-2020;0,0049
Euribor3M;24-11-2020;-0,00523
Euribor6M;24-11-2020;-0,0051
Eonia;24-11-2020;-0,00471
Libor1M;25-11-2020;0,001455
Libor3M;25-11-2020;0,00233
Libor6M;25-11-2020;0,0026
Libor1Y;25-11-2020;0,0033238
ICP_CLP;25-11-2020;0,004934
ICP_CLF;25-11-2020;-0,078548
TABCLF6M;25-11-2020;0,0011
TABCLF1Y;25-11-2020;0,0011
TABCLP1M;25-11-2020;0,0024
TABCLP3M;25-11-2020;0,0025
TABCLP6M;25-11-2020;0,0035
TABCLP1Y;25-11-2020;0,0049
Euribor3M;25-11-2020;-0,00526
Euribor6M;25-11-2020;-0,00508
Eonia;25-11-2020;-0,00469
Libor1M;26-11-2020;0,0014675
Libor3M;26-11-2020;0,0022438
Libor6M;26-11-2020;0,00255
Libor1Y;26-11-2020;0,0033238
ICP_CLP;26-11-2020;0,003037
ICP_CLF;26-11-2020;-0,08058
TABCLF6M;26-11-2020;0,0011
TABCLF1Y;26-11-2020;0,0011
TABCLP1M;26-11-2020;0,0025
TABCLP3M;26-11-2020;0,0025
TABCLP6M;26-11-2020;0,0035
TABCLP1Y;26-11-2020;0,0048
Euribor3M;26-11-2020;-0,00528
Euribor6M;26-11-2020;-0,00506
Eonia;26-11-2020;-0,00471
Libor1M;27-11-2020;0,0015475
Libor3M;27-11-2020;0,0022538
Libor6M;27-11-2020;0,0025738
Libor1Y;27-11-2020;0,0033238
ICP_CLP;27-11-2020;0,002973
ICP_CLF;27-11-2020;-0,080821
TABCLF6M;27-11-2020;0,0011
TABCLF1Y;27-11-2020;0,0011
TABCLP1M;27-11-2020;0,0025
TABCLP3M;27-11-2020;0,0025
TABCLP6M;27-11-2020;0,0035
TABCLP1Y;27-11-2020;0,0049
Euribor3M;27-11-2020;-0,00528
Euribor6M;27-11-2020;-0,00507
Eonia;27-11-2020;-0,00472
Libor1M;28-11-2020;0,0015475
Libor3M;28-11-2020;0,0022538
Libor6M;28-11-2020;0,0025738
Libor1Y;28-11-2020;0,0033238
ICP_CLP;28-11-2020;0,002973
ICP_CLF;28-11-2020;-0,080821
TABCLF6M;28-11-2020;0,0011
TABCLF1Y;28-11-2020;0,0011
TABCLP1M;28-11-2020;0,0025
TABCLP3M;28-11-2020;0,0025
TABCLP6M;28-11-2020;0,0035
TABCLP1Y;28-11-2020;0,0049
Euribor3M;28-11-2020;-0,00528
Euribor6M;28-11-2020;-0,00507
Eonia;28-11-2020;-0,00472
Libor1M;29-11-2020;0,0015475
Libor3M;29-11-2020;0,0022538
Libor6M;29-11-2020;0,0025738
Libor1Y;29-11-2020;0,0033238
ICP_CLP;29-11-2020;0,002973
ICP_CLF;29-11-2020;-0,080821
TABCLF6M;29-11-2020;0,0011
TABCLF1Y;29-11-2020;0,0011
TABCLP1M;29-11-2020;0,0025
TABCLP3M;29-11-2020;0,0025
TABCLP6M;29-11-2020;0,0035
TABCLP1Y;29-11-2020;0,0049
Euribor3M;29-11-2020;-0,00528
Euribor6M;29-11-2020;-0,00507
Eonia;29-11-2020;-0,00472
Libor1M;30-11-2020;0,0015338
Libor3M;30-11-2020;0,0022763
Libor6M;30-11-2020;0,00255
Libor1Y;30-11-2020;0,0033238
ICP_CLP;30-11-2020;0,004934
ICP_CLF;30-11-2020;-0,078636
TABCLF6M;30-11-2020;0,0011
TABCLF1Y;30-11-2020;0,0011
TABCLP1M;30-11-2020;0,0025
TABCLP3M;30-11-2020;0,0025
TABCLP6M;30-11-2020;0,0036
TABCLP1Y;30-11-2020;0,0049
Euribor3M;30-11-2020;-0,00526
Euribor6M;30-11-2020;-0,00508
Eonia;30-11-2020;-0,00475
Libor1M;01-12-2020;0,0014763
Libor3M;01-12-2020;0,00232
Libor6M;01-12-2020;0,0025875
Libor1Y;01-12-2020;0,0033238
ICP_CLP;01-12-2020;0,003036
ICP_CLF;01-12-2020;-0,080669
TABCLF6M;01-12-2020;0,0011
TABCLF1Y;01-12-2020;0,0011
TABCLP1M;01-12-2020;0,0025
TABCLP3M;01-12-2020;0,0025
TABCLP6M;01-12-2020;0,0035
TABCLP1Y;01-12-2020;0,0049
Euribor3M;01-12-2020;-0,00526
Euribor6M;01-12-2020;-0,00508
Eonia;01-12-2020;-0,00472
Libor1M;02-12-2020;0,0015213
Libor3M;02-12-2020;0,002305
Libor6M;02-12-2020;0,0025825
Libor1Y;02-12-2020;0,0033238
ICP_CLP;02-12-2020;0,003036
ICP_CLF;02-12-2020;-0,080688
TABCLF6M;02-12-2020;0,0011
TABCLF1Y;02-12-2020;0,0011
TABCLP1M;02-12-2020;0,0025
TABCLP3M;02-12-2020;0,0025
TABCLP6M;02-12-2020;0,0035
TABCLP1Y;02-12-2020;0,0049
Euribor3M;02-12-2020;-0,00524
Euribor6M;02-12-2020;-0,00508
Eonia;02-12-2020;-0,00471
Libor1M;03-12-2020;0,0015275
Libor3M;03-12-2020;0,0022538
Libor6M;03-12-2020;0,0025738
Libor1Y;03-12-2020;0,0033238
ICP_CLP;03-12-2020;0,004934
ICP_CLF;03-12-2020;-0,078688
TABCLF6M;03-12-2020;0,0011
TABCLF1Y;03-12-2020;0,0011
TABCLP1M;03-12-2020;0,0025
TABCLP3M;03-12-2020;0,0025
TABCLP6M;03-12-2020;0,0035
TABCLP1Y;03-12-2020;0,0049
Euribor3M;03-12-2020;-0,00527
Euribor6M;03-12-2020;-0,0051
Eonia;03-12-2020;-0,00471
Libor1M;04-12-2020;0,0015175
Libor3M;04-12-2020;0,0022588
Libor6M;04-12-2020;0,0025575
Libor1Y;04-12-2020;0,0033238
ICP_CLP;04-12-2020;0,004997
ICP_CLF;04-12-2020;-0,078705
TABCLF6M;04-12-2020;0,0011
TABCLF1Y;04-12-2020;0,0011
TABCLP1M;04-12-2020;0,0025
TABCLP3M;04-12-2020;0,0025
TABCLP6M;04-12-2020;0,0035
TABCLP1Y;04-12-2020;0,0049
Euribor3M;04-12-2020;-0,00532
Euribor6M;04-12-2020;-0,00512
Eonia;04-12-2020;-0,0047
Libor1M;05-12-2020;0,0015175
Libor3M;05-12-2020;0,0022588
Libor6M;05-12-2020;0,0025575
Libor1Y;05-12-2020;0,0033238
ICP_CLP;05-12-2020;0,004997
ICP_CLF;05-12-2020;-0,078705
TABCLF6M;05-12-2020;0,0011
TABCLF1Y;05-12-2020;0,0011
TABCLP1M;05-12-2020;0,0025
TABCLP3M;05-12-2020;0,0025
TABCLP6M;05-12-2020;0,0035
TABCLP1Y;05-12-2020;0,0049
Euribor3M;05-12-2020;-0,00532
Euribor6M;05-12-2020;-0,00512
Eonia;05-12-2020;-0,0047
Libor1M;06-12-2020;0,0015175
Libor3M;06-12-2020;0,0022588
Libor6M;06-12-2020;0,0025575
Libor1Y;06-12-2020;0,0033238
ICP_CLP;06-12-2020;0,004997
ICP_CLF;06-12-2020;-0,078705
TABCLF6M;06-12-2020;0,0011
TABCLF1Y;06-12-2020;0,0011
TABCLP1M;06-12-2020;0,0025
TABCLP3M;06-12-2020;0,0025
TABCLP6M;06-12-2020;0,0035
TABCLP1Y;06-12-2020;0,0049
Euribor3M;06-12-2020;-0,00532
Euribor6M;06-12-2020;-0,00512
Eonia;06-12-2020;-0,0047
Libor1M;07-12-2020;0,0014575
Libor3M;07-12-2020;0,0023038
Libor6M;07-12-2020;0,0025313
Libor1Y;07-12-2020;0,0033238
ICP_CLP;07-12-2020;0,005029
ICP_CLF;07-12-2020;-0,078589
TABCLF6M;07-12-2020;0,0011
TABCLF1Y;07-12-2020;0,0011
TABCLP1M;07-12-2020;0,0025
TABCLP3M;07-12-2020;0,0025
TABCLP6M;07-12-2020;0,0035
TABCLP1Y;07-12-2020;0,005
Euribor3M;07-12-2020;-0,00534
Euribor6M;07-12-2020;-0,00513
Eonia;07-12-2020;-0,0047
Libor1M;08-12-2020;0,0014875
Libor3M;08-12-2020;0,0023
Libor6M;08-12-2020;0,0025338
Libor1Y;08-12-2020;0,0033238
ICP_CLP;08-12-2020;0,005029
ICP_CLF;08-12-2020;-0,078589
TABCLF6M;08-12-2020;0,0011
TABCLF1Y;08-12-2020;0,0011
TABCLP1M;08-12-2020;0,0025
TABCLP3M;08-12-2020;0,0025
TABCLP6M;08-12-2020;0,0035
TABCLP1Y;08-12-2020;0,005
Euribor3M;08-12-2020;-0,00536
Euribor6M;08-12-2020;-0,00518
Eonia;08-12-2020;-0,00474
Libor1M;09-12-2020;0,0014788
Libor3M;09-12-2020;0,0022063
Libor6M;09-12-2020;0,0025075
Libor1Y;09-12-2020;0,0033238
ICP_CLP;09-12-2020;0,005029
ICP_CLF;09-12-2020;-0,078589
TABCLF6M;09-12-2020;0,0011
TABCLF1Y;09-12-2020;0,0011
TABCLP1M;09-12-2020;0,0025
TABCLP3M;09-12-2020;0,0025
TABCLP6M;09-12-2020;0,0036
TABCLP1Y;09-12-2020;0,0051
Euribor3M;09-12-2020;-0,00545
Euribor6M;09-12-2020;-0,00524
Eonia;09-12-2020;-0,00471
Libor1M;10-12-2020;0,0015388
Libor3M;10-12-2020;0,002195
Libor6M;10-12-2020;0,0024475
Libor1Y;10-12-2020;0,0033238
ICP_CLP;10-12-2020;0,004934
ICP_CLF;10-12-2020;0,016498
TABCLF6M;10-12-2020;0,0013
TABCLF1Y;10-12-2020;0,0013
TABCLP1M;10-12-2020;0,0025
TABCLP3M;10-12-2020;0,0025
TABCLP6M;10-12-2020;0,0035
TABCLP1Y;10-12-2020;0,0051
Euribor3M;10-12-2020;-0,00546
Euribor6M;10-12-2020;-0,00523
Eonia;10-12-2020;-0,00471
Libor1M;11-12-2020;0,0015863
Libor3M;11-12-2020;0,002165
Libor6M;11-12-2020;0,0024875
Libor1Y;11-12-2020;0,0033238
ICP_CLP;11-12-2020;0,002973
ICP_CLF;11-12-2020;0,01459
TABCLF6M;11-12-2020;0,0013
TABCLF1Y;11-12-2020;0,0013
TABCLP1M;11-12-2020;0,0024
TABCLP3M;11-12-2020;0,0025
TABCLP6M;11-12-2020;0,0036
TABCLP1Y;11-12-2020;0,0051
Euribor3M;11-12-2020;-0,00543
Euribor6M;11-12-2020;-0,0052
Eonia;11-12-2020;-0,00472
Libor1M;12-12-2020;0,0015863
Libor3M;12-12-2020;0,002165
Libor6M;12-12-2020;0,0024875
Libor1Y;12-12-2020;0,0033238
ICP_CLP;12-12-2020;0,002973
ICP_CLF;12-12-2020;0,01459
TABCLF6M;12-12-2020;0,0013
TABCLF1Y;12-12-2020;0,0013
TABCLP1M;12-12-2020;0,0024
TABCLP3M;12-12-2020;0,0025
TABCLP6M;12-12-2020;0,0036
TABCLP1Y;12-12-2020;0,0051
Euribor3M;12-12-2020;-0,00543
Euribor6M;12-12-2020;-0,0052
Eonia;12-12-2020;-0,00472
Libor1M;13-12-2020;0,0015863
Libor3M;13-12-2020;0,002165
Libor6M;13-12-2020;0,0024875
Libor1Y;13-12-2020;0,0033238
ICP_CLP;13-12-2020;0,002973
ICP_CLF;13-12-2020;0,01459
TABCLF6M;13-12-2020;0,0013
TABCLF1Y;13-12-2020;0,0013
TABCLP1M;13-12-2020;0,0024
TABCLP3M;13-12-2020;0,0025
TABCLP6M;13-12-2020;0,0036
TABCLP1Y;13-12-2020;0,0051
Euribor3M;13-12-2020;-0,00543
Euribor6M;13-12-2020;-0,0052
Eonia;13-12-2020;-0,00472
Libor1M;14-12-2020;0,0015313
Libor3M;14-12-2020;0,0021925
Libor6M;14-12-2020;0,0024713
Libor1Y;14-12-2020;0,0033238
ICP_CLP;14-12-2020;0,004933
ICP_CLF;14-12-2020;0,016496
TABCLF6M;14-12-2020;0,0013
TABCLF1Y;14-12-2020;0,0013
TABCLP1M;14-12-2020;0,0025
TABCLP3M;14-12-2020;0,0025
TABCLP6M;14-12-2020;0,0036
TABCLP1Y;14-12-2020;0,0051
Euribor3M;14-12-2020;-0,00543
Euribor6M;14-12-2020;-0,00522
Eonia;14-12-2020;-0,00472
Libor1M;15-12-2020;0,001525
Libor3M;15-12-2020;0,0022875
Libor6M;15-12-2020;0,0025175
Libor1Y;15-12-2020;0,0033238
ICP_CLP;15-12-2020;0,004933
ICP_CLF;15-12-2020;0,016495
TABCLF6M;15-12-2020;0,0013
TABCLF1Y;15-12-2020;0,0013
